entropy_ElectronAffinity;gmean_Density;gmean_FusionHeat;gmean_ThermalConductivity;mean_Density;mean_ElectronAffinity;mean_FusionHeat;mean_ThermalConductivity;mean_Valence;mean_atomic_mass;mean_atomic_radius;mean_fie;number_of_elements;range_Density;range_ThermalConductivity;range_atomic_mass;range_atomic_radius;range_fie;std_ElectronAffinity;std_atomic_radius;std_fie;wtd_entropy_Density;wtd_entropy_ElectronAffinity;wtd_entropy_Valence;wtd_gmean_Density;wtd_gmean_FusionHeat;wtd_gmean_ThermalConductivity;wtd_mean_ElectronAffinity;wtd_mean_ThermalConductivity;wtd_mean_Valence;wtd_mean_atomic_mass;wtd_mean_atomic_radius;wtd_mean_fie;wtd_range_Density;wtd_range_ElectronAffinity;wtd_range_FusionHeat;wtd_range_Valence;wtd_range_atomic_mass;wtd_std_Density;wtd_std_ElectronAffinity;wtd_std_fie;min;max;mean
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230762233;-0.195565306;-0.991668169;1.696820788;1.738808583;1.440636239;-0.178846805;0.716913023;-0.401687037;0.008578966;1.100365191;-1.348675714;0.836647981;-2.56976657;0.612520031;-2.602144302;-0.525559648;-0.542393555;0.016734145;-0.079556485;-0.470981479;-0.185469698;-0.334178945
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230739764;-0.205297227;-0.99738872;1.646133091;1.699288465;1.392698293;-0.169767515;0.703955576;-0.403579578;0.000677672;1.079943112;-1.307477422;0.827797025;-2.531091988;0.604569931;-2.58930808;-0.528514372;-0.545182613;0.013619431;-0.083228067;-0.281229735;-0.26010166;-0.275778316
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230717302;-0.215019946;-1.003108666;1.595685527;1.659889411;1.344982809;-0.160702649;0.691018728;-0.40546913;-0.007211057;1.059553536;-1.266344624;0.818960142;-2.492478892;0.596632468;-2.576492273;-0.531464396;-0.54797773;0.010504494;-0.086932996;-0.755609094;-0.25180922;-0.430122835
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230694841;-0.224733509;-1.008827993;1.54547664;1.620610932;1.29748847;-0.151652173;0.678102433;-0.407355664;-0.015087255;1.039196351;-1.225277158;0.810137301;-2.45392713;0.588707615;-2.563696826;-0.534409737;-0.550778869;0.007389354;-0.090671045;-0.079102877;-0.094252855;-0.090147745
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230672387;-0.234437915;-1.014546673;1.495504989;1.581452484;1.250213946;-0.142616088;0.665206638;-0.409239241;-0.022950951;1.018871483;-1.184274893;0.801328461;-2.415436566;0.580795344;-2.550921684;-0.537350399;-0.553585984;0.004274012;-0.09444211;-0.817484663;1.182782951;-0.049074775
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.2306679;-0.236377681;-1.015690327;1.485539001;1.573635166;1.240785313;-0.140810585;0.662629935;-0.409615573;-0.024522191;1.014810349;-1.176082255;0.799568369;-2.407745783;0.579214396;-2.548369096;-0.537937973;-0.554148123;0.00365092;-0.095200259;-0.099728067;-0.168884817;-0.13811969
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230649934;-0.244133119;-1.020264705;1.445769141;1.542413597;1.203157944;-0.133594328;0.652331298;-0.411119799;-0.030802173;0.99857882;-1.143337652;0.792533591;-2.377007047;0.572895621;-2.538166809;-0.5402864;-0.556399045;0.00115848;-0.098245987;-0.260604545;-0.086789658;-0.12869216
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230627489;-0.253819167;-1.025982063;1.396267675;1.503493745;1.156319169;-0.124586858;0.639476361;-0.41299737;-0.038640956;0.978318325;-1.10246529;0.783752658;-2.338638435;0.565008415;-2.525432145;-0.543217747;-0.559218026;-0.001957231;-0.102082508;-1.147487696;-0.061083093;-0.454108808
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230605052;-0.263496036;-1.031698717;1.34699918;1.464692439;1.109696318;-0.115593647;0.62664178;-0.414871982;-0.046467324;0.958089923;-1.061657645;0.774985633;-2.300330572;0.557133701;-2.512717653;-0.54614445;-0.562042877;-0.005073113;-0.10595153;-0.446231251;0.519387727;-0.028827084
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230582614;-0.273163748;-1.037414682;1.297962254;1.426009152;1.063288136;-0.106614661;0.613827509;-0.416743637;-0.054281307;0.937893539;-1.020914571;0.766232478;-2.262083335;0.549271446;-2.500023277;-0.549066525;-0.564873572;-0.008189155;-0.109852887;-0.213166609;-0.050717543;-0.132557725
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230560185;-0.282822282;-1.043129915;1.249155505;1.387443416;1.01709334;-0.097649868;0.601033495;-0.418612333;-0.062082939;0.917729062;-0.980235924;0.757493163;-2.223896556;0.54142162;-2.487348965;-0.551983979;-0.567710081;-0.011305353;-0.113786435;-0.227604242;0.656212992;0.030824987
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230537756;-0.292471636;-1.048844402;1.200577555;1.348994723;0.971110677;-0.088699266;0.588259695;-0.420478041;-0.069872246;0.897596454;-0.939621524;0.748767655;-2.185770113;0.533584198;-2.474694675;-0.554896825;-0.570552359;-0.014421689;-0.117751968;-0.48748163;1.054250126;0.058959258
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230524302;-0.298256847;-1.052272735;1.171540039;1.325981494;0.943622396;-0.083335654;0.580605097;-0.421596074;-0.074539925;0.88553218;-0.915283676;0.743538963;-2.162923139;0.528887685;-2.467111691;-0.556642323;-0.572260478;-0.016291557;-0.120146588;-0.05435265;-0.123276396;-0.092233482
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230515335;-0.302111833;-1.054558144;1.152227031;1.310662604;0.925338904;-0.079762757;0.575506058;-0.422340851;-0.077649255;0.877495642;-0.899071243;0.74005592;-2.147703848;0.525759147;-2.462060367;-0.557805072;-0.573400374;-0.017538163;-0.121749362;-0.384355682;-0.081814194;-0.178791557
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230492914;-0.311742852;-1.060271099;1.104102574;1.272446531;0.879776778;-0.070840374;0.562772537;-0.424200703;-0.085413999;0.857426512;-0.85858492;0.731357926;-2.109697628;0.517946437;-2.449445987;-0.560708731;-0.576254102;-0.020654757;-0.12577845;-1.931244899;0.162812795;-0.389242395
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230470501;-0.321364714;-1.065983279;1.05620283;1.234346054;0.834423056;-0.061932051;0.550059085;-0.426057627;-0.093166506;0.837389028;-0.818162408;0.72267364;-2.071751302;0.51014604;-2.436851481;-0.563607814;-0.579113497;-0.023771468;-0.129839048;0.118898943;1.390093958;0.756661375
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230448095;-0.330977397;-1.071694658;1.008526458;1.196360666;0.789276521;-0.053037721;0.537365654;-0.427911623;-0.100906803;0.817383078;-0.777803562;0.714003028;-2.03386474;0.502357929;-2.424276809;-0.566502334;-0.58197853;-0.026888288;-0.133931053;-0.239979356;1.224245153;0.344992561
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230443608;-0.332898827;-1.072836835;0.999017871;1.188777358;0.780271965;-0.051260569;0.534829367;-0.428282069;-0.102453399;0.813385682;-0.76973942;0.712270547;-2.026294587;0.500801776;-2.421764252;-0.567080691;-0.582552213;-0.027511664;-0.134753191;0.296275573;0.229152317;0.262341766
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.23042569;-0.340580923;-1.077405206;0.961072126;1.158489898;0.744335956;-0.044157418;0.524692197;-0.42976269;-0.108634919;0.797408625;-0.737508204;0.705346064;-1.996037796;0.494582072;-2.411721929;-0.569392296;-0.584849167;-0.030005203;-0.138054257;-0.116228218;0.158666575;-0.03105187
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230403285;-0.350175271;-1.083114925;0.913838513;1.120733259;0.699600167;-0.035291076;0.512038666;-0.431610859;-0.116350887;0.777465593;-0.697276222;0.69670271;-1.958270326;0.486818441;-2.399186788;-0.572277717;-0.587725378;-0.033122209;-0.142208537;-0.157478597;1.240830033;0.390465595
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230383132;-0.358802364;-1.088252936;0.871515889;1.086849485;0.659512036;-0.027323267;0.500667488;-0.433271714;-0.123284891;0.759543606;-0.661121473;0.688935299;-1.924330338;0.479841603;-2.387921996;-0.574870717;-0.590318706;-0.03592758;-0.145973801;-0.206979052;-0.276686541;-0.246578001
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230380896;-0.359760484;-1.088823785;0.866824304;1.0830903;0.655067938;-0.026438661;0.499405015;-0.43345613;-0.12405473;0.757553873;-0.657107436;0.688072935;-1.920562186;0.479067006;-2.386671345;-0.575158602;-0.59060713;-0.036239293;-0.146393707;0.007522919;0.685236533;0.377653212
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230358499;-0.369336518;-1.094531788;0.820028197;1.045560514;0.610738087;-0.01760014;0.486791199;-0.435298473;-0.131746482;0.737673388;-0.617001703;0.679456704;-1.88291325;0.471327742;-2.374175547;-0.578034967;-0.593494381;-0.039356449;-0.150609644;-0.074977839;1.14132075;0.649245933
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.23033611;-0.378903396;-1.100238904;0.773448895;1.008143449;0.566609437;-0.008775481;0.474197168;-0.437137947;-0.139426165;0.717824138;-0.576958892;0.670853995;-1.845323368;0.463600615;-2.361699338;-0.580906819;-0.596387111;-0.042473664;-0.154856181;-0.029602422;1.195221611;0.544843221
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230313729;-0.388461118;-1.105945119;0.727085119;0.970838635;0.522680818;3.53E-05;0.461622876;-0.438974553;-0.147093811;0.698005976;-0.536978841;0.662264767;-1.807792408;0.455885604;-2.349242693;-0.583774168;-0.599285282;-0.045590937;-0.159133175;0.048773298;0.902083847;0.596372506
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230302543;-0.393236556;-1.10879789;0.703983652;0.952228167;0.500791163;0.004435556;0.455343119;-0.439891765;-0.150923132;0.688108524;-0.517012307;0.657975197;-1.789048974;0.45203263;-2.3430217;-0.58520616;-0.600736394;-0.047149589;-0.161283049;0.576778151;0.511095287;0.546001964
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230291356;-0.398009683;-1.111650421;0.680935586;0.933645584;0.478951064;0.008832354;0.449068279;-0.44080826;-0.154749452;0.678218825;-0.497061406;0.653688989;-1.77032022;0.448182674;-2.336805557;-0.586637029;-0.602188856;-0.048708252;-0.16344046;0.543777848;0.942302182;0.737889744
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230284641;-0.400872484;-1.11336183;0.667132317;0.922509405;0.465870741;0.011468772;0.445305733;-0.441357834;-0.157043805;0.672288726;-0.48509837;0.651118876;-1.759090007;0.445874145;-2.33307822;-0.587495011;-0.603060976;-0.049643455;-0.164738524;0.387026407;0.32036916;0.354114183
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230268984;-0.407549114;-1.117354807;0.634999034;0.896563883;0.435419008;0.017615628;0.436533328;-0.442639129;-0.162393108;0.658462687;-0.457206441;0.645126634;-1.732906685;0.440491797;-2.32438789;-0.589495407;-0.605097808;-0.051825606;-0.167777892;0.304525649;1.021080365;0.782107364
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230244375;-0.418031888;-1.123628524;0.584713318;0.855902009;0.387760737;0.027261344;0.42276752;-0.444649753;-0.170787328;0.636766576;-0.413437966;0.635723509;-1.691819353;0.432045724;-2.310750875;-0.592634463;-0.608303822;-0.055254724;-0.172583692;1.034657359;0.971325724;1.009035522
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230235432;-0.42184107;-1.125909601;0.566490794;0.841149017;0.370489129;0.030764769;0.41776764;-0.445380009;-0.173836195;0.628886329;-0.397540808;0.632308198;-1.676896025;0.428978025;-2.305797786;-0.593774599;-0.609471239;-0.056501684;-0.174340213;0.853155691;0.788892037;0.825490688
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230224246;-0.426600484;-1.128760711;0.543759846;0.822732556;0.348943443;0.035140956;0.411522186;-0.446292231;-0.177644596;0.619042962;-0.377683337;0.628042061;-1.658254976;0.425146097;-2.299610758;-0.595198768;-0.610931708;-0.058060386;-0.176542576;0.090023677;1.261561134;0.819024904
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230201889;-0.436112446;-1.134462214;0.498454722;0.785982028;0.305997662;0.04388311;0.3990459;-0.448114525;-0.185252478;0.599379263;-0.338014908;0.61951978;-1.621016541;0.417491217;-2.287251199;-0.59804377;-0.613856592;-0.061177797;-0.180969539;1.051157511;1.079127447;1.071607624
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230179532;-0.445615274;-1.140162732;0.453357597;0.749341009;0.263245035;0.052611601;0.38658908;-0.44993395;-0.192848494;0.579746242;-0.29840835;0.611010793;-1.583836194;0.409848277;-2.274910933;-0.600884332;-0.616786723;-0.064295208;-0.185426051;0.956281639;1.224245153;1.082036308
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230177296;-0.446565053;-1.140732738;0.448859278;0.745682895;0.258980346;0.053483735;0.385344466;-0.450115737;-0.193607445;0.577784613;-0.294451093;0.610160621;-1.580121347;0.409084638;-2.273677967;-0.601168146;-0.617080027;-0.064606951;-0.185873317;1.207908951;1.14546697;1.184237409
-1.660678497;-1.614006152;-0.887675807;-1.106216523;-0.777796148;0.827025601;-0.178207558;0.257762697;-0.607433138;-0.611743237;-0.434486775;0.894499089;-1.74872042;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.259508129;1.108960641;1.038887984;-1.230161647;-0.45321095;-1.144722438;0.41742884;0.72010671;0.229181264;0.059584641;0.376637607;-0.45138744;-0.19891678;0.564061861;-0.266767573;0.604213156;-1.554133656;0.403742504;-2.265052569;-0.603153595;-0.619134589;-0.066789135;-0.189012416;1.080032776;1.016934145;1.05492173
